ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
VzcvG6hfCg83oGFLSCbIhg%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Ámbito Jurídico;ambitojuridico.com;Supersalud;Supersalud amplía plazo para pagar contribución de vigilancia 2025;"Supersalud amplía plazo para pagar contribución de vigilancia 2025.
La Superintendencia Nacional de Salud expidió la resolución mediante la cual amplió el plazo para el pago de la contribución de vigilancia correspondiente a la vigencia 2025.
";09-09-2025 16:48:00;Enlace;0;0;3120000;0;0;0;0;1131;;0;74000;0;;;
aXSfFxibZLQ4UgThC2yIjg%3d%3d;;;Supersalud;Web;Colombia;Magdalena;Santa Marta;El Informador Magdalena;elinformador.com.co;Supersalud;"MinSalud sobre informe de la Contraloría: ""Los problemas de Nueva EPS no son por nuestra intervención""";"Por su parte, el superintendente de Salud, Giovanny Rubiano, enfatizó que el desastre de la Nueva EPS no es nuevo.
Ante este panorama, Rubiano indicó que la Supersalud ha definido tres lineamientos prioritarios para la Nueva EPS: la implementación d ...";09-09-2025 17:30:00;Enlace;0;0;3700053,5;0;0;0;0;2003;;0;18142,53;0;;;
aXSfFxibZLQ4UgThC2yIjg%3d%3d;;;MinSalud;Web;Colombia;Magdalena;Santa Marta;El Informador Magdalena;elinformador.com.co;Supersalud;"MinSalud sobre informe de la Contraloría: ""Los problemas de Nueva EPS no son por nuestra intervención""";"Por su parte, el superintendente de Salud, Giovanny Rubiano, enfatizó que el desastre de la Nueva EPS no es nuevo.
Ante este panorama, Rubiano indicó que la Supersalud ha definido tres lineamientos prioritarios para la Nueva EPS: la implementación d ...";09-09-2025 17:30:00;Enlace;0;0;3700053,5;0;0;0;0;2003;;0;18142,53;0;;;
Q2EpKYzlBQI7ypIPy3ds3Q%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Pacientes Colombia exige responsabilidades por fallidas intervenciones de la Supersalud y pide investigaciones disciplinarias;"La organización que reúne a 200 asociaciones de pacientes cuestionó la falta de resultados de la Supersalud y pidió acciones inmediatas de la Procuraduría y la Corte Constitucional..
";09-09-2025 17:33:00;Enlace;0;0;2080000;0;0;0;0;4111;;0;20000;0;;;
Q2EpKYzlBQI7ypIPy3ds3Q%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;Pacientes Colombia exige responsabilidades por fallidas intervenciones de la Supersalud y pide investigaciones disciplinarias;"La organización que reúne a 200 asociaciones de pacientes cuestionó la falta de resultados de la Supersalud y pidió acciones inmediatas de la Procuraduría y la Corte Constitucional..
";09-09-2025 17:33:00;Enlace;0;0;2080000;0;0;0;0;4111;;0;20000;0;;;
q0c6wmxBhM54Kx03NJwmvA%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;RCN;rcnradio.com;Supersalud;"""Colombia no prestará su territorio para ninguna invasión a un país vecino"": presidente Gustavo Petro";"Puede leer: Crisis financiera en Nueva EPS: SuperSalud anuncia auditoría forense para investigar pasivos ocultos.
";09-09-2025 18:20:00;Enlace;0;0;5270850;0;0;0;0;6126;;0;213333;0;;;
6kMwq1I6oid9NvR1aqr9zQ%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;RicardoGutizap;@Supersalud @elespectador @petrogustavo @infopresidencia @giovannyrubiano @MinSaludCol https://t.co/wCfTPSv7Zy https://t.co/WcUbf7DQZe;09-09-2025 18:35:30;Enlace;0;0;0;0;0;0;0;134;;0;0;0;;;
OzU5YOCz3xjgZRPbAUn8kA%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;La Silla Vacía;lasillavacia.com;Supersalud;Duerma informado este 9 de septiembre de 2025;"La entidad detectó cuentas por pagar de 21,37 billones a marzo de 2025 y una subestimación de 11,1 billones en reservas técnicas, situación que pone en riesgo la sostenibilidad de la EPS pese a la intervención de la Supersalud.
";09-09-2025 19:15:00;Enlace;0;0;3700034;0;0;0;0;2957;;0;79077;0;;;
%2fAb1nR1GdiNDIpSXdA6N%2bQ%3d%3d;;;Supersalud;Web;Colombia;Antioquia;Medellín;El Colombiano;elcolombiano.com;Supersalud;Mujer afiliada de Nueva EPS murió esperando medicinas durante 11 meses;"Hemos hecho tutelas, hemos interpuesto quejas ante la Defensoría del Pueblo, ante la Supersalud y no hemos podido ser escuchados.
";09-09-2025 19:22:00;Enlace;0;0;4550864,5;0;0;0;0;2709;;0;3500000;0;;;
4HMLeZF9VItKpdvIw3lZyg%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;reinolopez;@Malereino99 @personeriabta @Bogota @Supersalud @SectorSalud @EPS_Famisanar @NoticiasCaracol @NoticiasRCN @Citytv @Denunciajalzmg @NoticiasUno @BogotaET @coltrasplantes @CataLopezLafo @ABDELAESPRIELLA @patrulleroefra @RCNcazanoticias como es posible ...;09-09-2025 20:02:26;Enlace;0;0;0;0;0;0;0;420;;0;0;0;;;
eVhXlv7l%2buqObXwrRCmaiw%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;RTVC Noticias;rtvcnoticias.com;Supersalud;Supersalud anuncia auditoría forense y nuevas medidas frente a crisis de la Nueva EPS;"La Supersalud adoptó tres acciones clave y advirtió que estabilizarla será un proceso complejo..
";09-09-2025 20:15:00;Enlace;0;0;2100800;0;0;0;0;4101;;0;85000;0;;;
eVhXlv7l%2buqObXwrRCmaiw%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;RTVC Noticias;rtvcnoticias.com;Supersalud;Supersalud anuncia auditoría forense y nuevas medidas frente a crisis de la Nueva EPS;"La Supersalud adoptó tres acciones clave y advirtió que estabilizarla será un proceso complejo..
";09-09-2025 20:15:00;Enlace;0;0;2100800;0;0;0;0;4101;;0;85000;0;;;
emQndnKa6PRAkzq%2buEFVxA%3d%3d;;;Supersalud;Web;Colombia;Córdoba;Montería;La Razón.co;larazon.co;Supersalud;SuperSalud ordena auditoría forense internacional a Nueva EPS;"El superintendente Giovanny Rubiano recalcó que ""el desastre de Nueva EPS no es nuevo"", recordando que desde diciembre de 2024 se habían compulsado copias sobre presuntas omisiones en los balances financieros.
Frente a este panorama, la SuperSalud d ...";09-09-2025 20:22:00;Enlace;0;0;2405000;0;0;0;0;2013;;0;43886;0;;;
emQndnKa6PRAkzq%2buEFVxA%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Córdoba;Montería;La Razón.co;larazon.co;Supersalud;SuperSalud ordena auditoría forense internacional a Nueva EPS;"El superintendente Giovanny Rubiano recalcó que ""el desastre de Nueva EPS no es nuevo"", recordando que desde diciembre de 2024 se habían compulsado copias sobre presuntas omisiones en los balances financieros.
Frente a este panorama, la SuperSalud d ...";09-09-2025 20:22:00;Enlace;0;0;2405000;0;0;0;0;2013;;0;43886;0;;;
%2f0eyn7RlaOO6yOpleAMmTA%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;reinolopez;@Malereino99 @personeriabta @Bogota @Supersalud @SectorSalud @EPS_Famisanar @NoticiasCaracol @NoticiasRCN @Citytv @Denunciajalzmg @NoticiasUno @BogotaET @coltrasplantes @CataLopezLafo @ABDELAESPRIELLA @patrulleroefra @RCNcazanoticias Lo enviaron de U ...;09-09-2025 20:26:10;Enlace;0;0;0;0;0;0;0;507;;0;0;0;;;
jEkhuZEh78oG0rzTL43DnQ%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;MONYRODRIGUEZOF;Y entonces señores @EPS_Famisanar si algo le pasa a Salomé ustedes serán responsables , incluidos @Supersalud @giovannyrubiano @GA_Jaramillo @MinSaludCol;09-09-2025 20:35:57;Enlace;0;0;0;0;0;0;0;153;;0;0;0;;;
dD9CG8xbRhHMgRIdUBV0Ng%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;"Ministro de Salud dice que le ""alegra"" el informe de la Contraloría con los hallazgos en la Nueva EPS";"Si usted suma todas estas cifras casi llegan a 16 billones de pesos que las EPS en un corto tiempo no saben qué hicieron con la plata porque nadie las controla"", afirmó.Lea: Crisis financiera en Nueva EPS: SuperSalud anuncia auditoría forense para in ...";09-09-2025 20:51:00;Enlace;0;0;5000001,5;0;0;0;0;3513;;0;91000;0;;;
dD9CG8xbRhHMgRIdUBV0Ng%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;"Ministro de Salud dice que le ""alegra"" el informe de la Contraloría con los hallazgos en la Nueva EPS";"Si usted suma todas estas cifras casi llegan a 16 billones de pesos que las EPS en un corto tiempo no saben qué hicieron con la plata porque nadie las controla"", afirmó.Lea: Crisis financiera en Nueva EPS: SuperSalud anuncia auditoría forense para in ...";09-09-2025 20:51:00;Enlace;0;0;5000001,5;0;0;0;0;3513;;0;91000;0;;;
nJrxHnWhR5bapDWMsM04eg%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;RCN;rcnradio.com;Supersalud;ANIF advierte que el alza en la inflación presiona a los hogares más vulnerables y frena la reducción de la pobreza;"Puede leer: Crisis financiera en Nueva EPS: SuperSalud anuncia auditoría forense para investigar pasivos ocultos.
";09-09-2025 21:47:00;Enlace;0;0;5270850;0;0;0;0;4260;;0;213333;0;;;
5kFv79Jxiiu0gwLcMplFmw%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;ANIF advierte que el alza en la inflación presiona a los hogares más vulnerables y frena la reducción de la pobreza;En términos mensuales, el IPC registró un aumento de 0,19%, impulsado principalmente por frutas frescas, comidas en restaurantes y artículos de higiene personal.Puede leer: Crisis financiera en Nueva EPS: SuperSalud anuncia auditoría forense para inv ...;09-09-2025 21:53:00;Enlace;0;0;5000001,5;0;0;0;0;2045;;0;91000;0;;;
rvFNkRfQXGYtRr6X%2bLuqQg%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Supersalud;Dos EPS asfixiadas;Diecisiete meses después de estar bajo control de la Supersalud, el balance fue devastador: el patrimonio pasó de 21.000 millones a -1,7 billones, las reservas técnicas se desplomaron, la siniestralidad se disparó y las quejas crecieron hasta 145 por ...;09-09-2025 22:05:00;Enlace;0;0;11050000;0;0;0;0;3322;;0;1243333;0;;;
PUDB4wh4%2f9hl5cGQcR7o9w%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;“El desastre de Nueva EPS no es nuevo”: Supersalud frente a hallazgos de Contraloría;"""Estamos hablando de deudas billonarias, de pasivos ocultos, que corresponden a distintos años y que no habían sido procesados y contabilizados por la entidad"", dijo Giovanni Rubiano García, supersalud.
";09-09-2025 22:41:00;Enlace;0;0;5000001,5;0;0;0;0;3456;;0;91000;0;;;
PUDB4wh4%2f9hl5cGQcR7o9w%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;“El desastre de Nueva EPS no es nuevo”: Supersalud frente a hallazgos de Contraloría;"""Estamos hablando de deudas billonarias, de pasivos ocultos, que corresponden a distintos años y que no habían sido procesados y contabilizados por la entidad"", dijo Giovanni Rubiano García, supersalud.
";09-09-2025 22:41:00;Enlace;0;0;5000001,5;0;0;0;0;3456;;0;91000;0;;;
KogKCqAc9on7Jwga3QN%2b%2fQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;El Espectador;elespectador.com;Supersalud;La tozudez no es la solución para la Nueva EPS;"Sin embargo, lo que no quiere reconocer el supersalud es que su labor de intervención no ha sido eficaz ni suficiente para solventar los problemas.
";10-09-2025 00:14:00;Enlace;0;0;8000850;0;0;0;0;3978;;0;593000;0;;;
KogKCqAc9on7Jwga3QN%2b%2fQ%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;El Espectador;elespectador.com;Supersalud;La tozudez no es la solución para la Nueva EPS;"Sin embargo, lo que no quiere reconocer el supersalud es que su labor de intervención no ha sido eficaz ni suficiente para solventar los problemas.
";10-09-2025 00:14:00;Enlace;0;0;8000850;0;0;0;0;3978;;0;593000;0;;;
%2bh%2bCdCCL7xrdfiWnaxTWbA%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Huila;Neiva;La Nación;lanacion.com.co;Supersalud;Contraloría alertó sobre billonario hueco financiero en la Nueva EPS - lanacion;"""Estamos hablando de deudas billonarias, de pasivos ocultos, que corresponden a distintos años y que no habían sido procesados y contabilizados por la entidad"", dijo Giovanni Rubiano García, superintendente de Salud.
";10-09-2025 00:39:00;Enlace;0;0;3700034;0;0;0;0;4326;;0;100000;0;;;
JmY6AMD2i%2bOx8sTh78njGQ%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;La tozudez no es la solución para la Nueva EPS;"Sin embargo, lo que no quiere reconocer el supersalud es que su labor de intervención no ha sido eficaz ni suficiente para solventar los problemas.
";10-09-2025 00:50:00;Enlace;0;0;5000001,5;0;0;0;0;3696;;0;91000;0;;;
JmY6AMD2i%2bOx8sTh78njGQ%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;La tozudez no es la solución para la Nueva EPS;"Sin embargo, lo que no quiere reconocer el supersalud es que su labor de intervención no ha sido eficaz ni suficiente para solventar los problemas.
";10-09-2025 00:50:00;Enlace;0;0;5000001,5;0;0;0;0;3696;;0;91000;0;;;
AnoIX5%2b4i0hQ98HWfUI4qg%3d%3d;;;Supersalud;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Espectador;El Espectador;Supersalud;La tozudez no es la solución para la Nueva EPS - Editorial;El superintendente nacional de Salud, Giovanni Rubiano García, reconoció problemas en la Nueva EPS que no son nuevos, destacando deudas millonarias y pasivos ocultos. La intervención de la Supersalud no ha sido eficaz y la situación se ha agravado. L ...;10-09-2025 01:27:03;Enlace;499;0;24046926;16;2;0;32;0;Opinión;0;582000;300000;;;
ODTw9o3v6BvWo2%2fTp9kztw%3d%3d;;;Supersalud;Medio Impreso;Colombia;Cundinamarca;Bogotá;La República Colombia;La República;Supersalud;Contraloría alertó por irregularidades en Nueva EPS;"La Contraloría lanzó una alerta por una ""grave situación financiera y administrativa"" en Nueva EPS, donde halló anticipos sin legalizar y cuentas sin pagar que ascienden a $21,3 billones. La EPS, intervenida por el Gobierno, presenta fallas administr ...";10-09-2025 02:03:40;Enlace;307;0;9118800;6;3;0;26;0;Empresas;0;208700;41000;;;
nItOUvX4cOyUPbu535QnQw%3d%3d;;;Supersalud;Medio Impreso;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;Hoy Diario del Magdalena;Supersalud;'No pasó en nuestro gobierno': Minsalud;El Ministro de Salud, Guillermo Alfonso Jaramillo, celebró el informe de la Contraloría sobre irregularidades en los estados financieros de Nueva EPS, apuntando que los problemas no son por su intervención. La Supersalud, a cargo de Giovanny Rubiano, ...;10-09-2025 03:43:12;Enlace;276;0;3541725;11;3;0;32;0;Tema del día;0;76540;48000;;;
nItOUvX4cOyUPbu535QnQw%3d%3d;;;MinSalud;Medio Impreso;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;Hoy Diario del Magdalena;Supersalud;'No pasó en nuestro gobierno': Minsalud;El Ministro de Salud, Guillermo Alfonso Jaramillo, celebró el informe de la Contraloría sobre irregularidades en los estados financieros de Nueva EPS, apuntando que los problemas no son por su intervención. La Supersalud, a cargo de Giovanny Rubiano, ...;10-09-2025 03:43:12;Enlace;276;0;3541725;11;3;0;32;0;Tema del día;0;76540;48000;;;
MtpLI8L4NGsq8HRmUYq9Qw%3d%3d;;;Supersalud;Web;Colombia;Risaralda;Pereira;Ecos 1360 Radio;ecos1360.com;Supersalud;Defensoría presidió mesa sobre la situación de la red pública hospitalaria de Risaralda;"A esta mesa de trabajo están convocadas las EPS e IPS, así como la Superintendencia Nacional de Salud (Supersalud).
";10-09-2025 04:39:00;Enlace;0;0;2000050;0;0;0;0;1875;;0;21000;0;;;
MtpLI8L4NGsq8HRmUYq9Qw%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Risaralda;Pereira;Ecos 1360 Radio;ecos1360.com;Supersalud;Defensoría presidió mesa sobre la situación de la red pública hospitalaria de Risaralda;"A esta mesa de trabajo están convocadas las EPS e IPS, así como la Superintendencia Nacional de Salud (Supersalud).
";10-09-2025 04:39:00;Enlace;0;0;2000050;0;0;0;0;1875;;0;21000;0;;;
W%2fCKxN0dTJAIbx21NpzBaA%3d%3d;;;Superintendencia Nacional de Salud;Televisión;Colombia;Cundinamarca;Bogotá;City TV;Bravísimo;Supersalud;Graves hallazgos de la Contraloría en la Nueva EPS;La nueva EPS, actualmente intervenida por el Gobierno Nacional y responsable de la atención de once millones de afiliados, enfrenta una grave crisis financiera con deudas superiores a los veintiún billones de pesos. La Contraloría advirtió que la ent ...;10-09-2025 05:01:57;Enlace;0;158;16289800;0;0;0;0;0;;176785;0;0;;;
tTvxkcXLBpunE7jEg2iHoQ%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;RadioGuatapuri;"Gobernadora del Cesar y gerentes de clínicas expusieron crisis hospitalaria ante Supersalud.

En la reunión, la mandataria presentó la crítica situación del sistema de salud en el departamento, marcada por deudas millonarias de las EPS, deficiencias ...";10-09-2025 06:11:58;Enlace;0;0;0;0;0;0;0;280;;0;0;0;;;
%2bIWVUrbQBQNjXVBsk5IRKQ%3d%3d;;;Supersalud;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;RadioGuatapuri;"Gobernadora del Cesar y gerentes de clínicas expusieron crisis hospitalaria ante Supersalud.

https://t.co/4umEhN5POR";10-09-2025 06:23:51;Enlace;0;0;0;0;0;0;0;117;;0;0;0;;;
gF8%2fsPYrz5J5wRSUVLSM1A%3d%3d;;;Supersalud;Web;Colombia;Cesar;Valledupar;Radio Guatapuri;radioguatapuri.com;Supersalud;Gobernadora del Cesar y gerentes de clínicas expusieron crisis hospitalaria ante Supersalud;"Este tema también ha sido proyectado a la Superintendencia de Salud en la reunión en Bogotá.
";10-09-2025 06:45:00;Enlace;0;0;2000700;0;0;0;0;4867;;0;105827,5;0;;;
gF8%2fsPYrz5J5wRSUVLSM1A%3d%3d;;;Superintendencia Nacional de Salud;Web;Colombia;Cesar;Valledupar;Radio Guatapuri;radioguatapuri.com;Supersalud;Gobernadora del Cesar y gerentes de clínicas expusieron crisis hospitalaria ante Supersalud;"Este tema también ha sido proyectado a la Superintendencia de Salud en la reunión en Bogotá.
";10-09-2025 06:45:00;Enlace;0;0;2000700;0;0;0;0;4867;;0;105827,5;0;;;
%2fLjS54Fvg0BoQ9kxeplJpA%3d%3d;;;Supersalud;Web;Colombia;Cundinamarca;Bogotá;Colmundo;colmundoradio.com.co;Supersalud;"MinSalud sobre Nueva EPS: ""Los problemas no son por nuestra intervención, sino de administraciones anteriores""";"Por su parte, el superintendente de Salud, Giovanny Rubiano, enfatizó que ""el desastre de la Nueva EPS no es nuevo"".
Ante este panorama, Rubiano explicó que la Supersalud ha definido tres lineamientos prioritarios para la Nueva EPS: la implementació ...";10-09-2025 06:48:00;Enlace;0;0;3700053,5;0;0;0;0;2387;;0;21000;0;;;
%2fLjS54Fvg0BoQ9kxeplJpA%3d%3d;;;MinSalud;Web;Colombia;Cundinamarca;Bogotá;Colmundo;colmundoradio.com.co;Supersalud;"MinSalud sobre Nueva EPS: ""Los problemas no son por nuestra intervención, sino de administraciones anteriores""";"Por su parte, el superintendente de Salud, Giovanny Rubiano, enfatizó que ""el desastre de la Nueva EPS no es nuevo"".
Ante este panorama, Rubiano explicó que la Supersalud ha definido tres lineamientos prioritarios para la Nueva EPS: la implementació ...";10-09-2025 06:48:00;Enlace;0;0;3700053,5;0;0;0;0;2387;;0;21000;0;;;
qIANNw0lj3qCKp8e6RTWbA%3d%3d;;;Supersalud;Web;Colombia;Tolima;Ibagué;Ecos del Combeima;ecosdelcombeima.com;Supersalud;Cuestionan gestión de la Superintendencia de Salud y piden a la Procuraduría abrir investigaciones disciplinarias;Surge entonces un interrogante central: ¿quién asume la responsabilidad por los resultados fallidos de las intervenciones y por las consecuencias que dejan para los pacientes y usuarios del sistema de salud? En esa misma línea, respecto al papel de l ...;10-09-2025 07:34:00;Enlace;0;0;2203500;0;0;0;0;5519;;0;102193;0;;;
