ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
4t3pQ3kKpDM6y0vWvjBW6A%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Supersalud;Supersalud se pronuncia tras informe de la Contraloría sobre presuntas irregularidades en la Nueva EPS: esto fue lo que dijo;"El Superintendente Nacional de Salud, Giovanny Rubiano García, informó sobre las acciones que adelanta la Supersalud para aclarar y resolver las observaciones presentadas por la Contraloría General de la Nación en relación con la Nueva EPS.
";15-09-2025 09:43:00;Enlace;0;0;11050000;0;0;0;0;3520;;0;1243333;0;;;
TYzICw02zuxI3VKR2Z3sjw%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Portafolio;portafolio.co;Supersalud;Supersalud ordena a Nueva EPS legalizar pagos con prestadores;"El superintendente instruyó a definir mediante actas con prestadores a qué facturas corresponden los recursos registrados como anticipos.
El superintendente Nacional de Salud, Giovanny Rubiano García, ordenó a la Nueva EPS implementar un plan intens ...";15-09-2025 09:44:00;Enlace;0;0;5713500;0;0;0;0;4772;;0;164611;0;;;
A%2fwjrL6cJFnHqP0zpJXZwQ%3d%3d;;;SUPERSALUD;Web;Colombia;Valle del Cauca;Buenaventura;Buenaventura en Línea;buenaventuraenlinea.com;Supersalud;Supersalud ordena a Nueva EPS legalizar pagos y desmiente informe de la Contraloría;"En un contundente desmentido a un reciente informe de la Contraloría General de la República, la Superintendencia Nacional de Salud ( Supersalud ) aseguró que Nueva EPS no ha realizado anticipios a los prestadores de salud.
Según el superintendente ...";15-09-2025 09:46:00;Enlace;0;0;1625000;0;0;0;0;2682;;0;21000;0;;;
Dfde77oXx6x3pv7hU6RTDg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Colmundo;colmundoradio.com.co;Supersalud;Nueva EPS deberá aclarar pagos no imputados tras hallazgos de la Contraloría;"""Lo que se denomina como anticipos realmente son pagos por servicios ya prestados, pero no se ha dicho a qué factura deben aplicarse"", explicó el superintendente Giovanny Rubiano García.
Para subsanar la situación, Supersalud ordenó a la gerente int ...";15-09-2025 09:49:00;Enlace;0;0;3700053,5;0;0;0;0;3306;;0;21000;0;;;
QDX7wYbwWUQXeWg0%2b%2ffc8g%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;La FM;lafm.com.co;Noticias del Sector;Alertan por desabastecimiento crítico de medicamento que previene la hemorragia postparto;") lanzó una nueva alerta por el desabastecimiento del medicamento Methergine ( metilergometrina en ampollas ), un fármaco esencial en la atención de emergencias obstétricas.
La presidenta de la entidad la médica, Olga Lucía Herrera Losada, advirtió ...";15-09-2025 09:56:00;Enlace;0;0;5135000;0;0;0;0;3236;;0;131472;0;;;
kaRjSTL%2fjUYysMnNjAgntQ%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;La W;wradio.com.co;Supersalud;Supersalud aclara: pagos de la Nueva EPS no son anticipos sino servicios ya prestados;"El superintendente Giovanny Rubiano García explicó que el error radica en que la EPS no precisó oportunamente a qué facturas debía aplicarse cada pago.
En esa línea, la Supersalud pidió reforzar los servicios de auditoría médica, aprovechando tecnol ...";15-09-2025 10:01:00;Enlace;0;0;6045000;0;0;0;0;2816;;0;130893;0;;;
AByThckn1TL2u%2fczJjTeeA%3d%3d;;;SUPERSALUD;Web;Colombia;Meta;Villavicencio;Llano al Mundo;llanoalmundo.com;Supersalud;"Supersalud con referencia a la Nueva EPS: ""No son anticipos, son pagos sin imputar de servicios ya prestados""";"Tags anticipos Giovanny Rubiano García Nueva EPS prestadores Superintendente Nacional de Salud.
";15-09-2025 10:04:00;Enlace;0;0;2000050;0;0;0;0;95;;0;21000;0;;;
sygwQOt2tsv5x1P3bCQGRA%3d%3d;;;MINSALUD;Web;Colombia;Santander;Bucaramanga;El Frente;elfrente.com.co;Supersalud;"""Empresarios del las EPS deben in a prisión"": Petro arrecía críticas contra los intermediarios de la salud";"La Contraloría precisamente ratificó lo denunciado por el presidente de Colombia, el ministro de Salud y el superintendente de Salud en su momento, dijo el mandatario.
El mandatario denunció además que la Nueva EPS presentó dos informes distintos de ...";15-09-2025 10:15:00;Enlace;0;0;3700034;0;0;0;0;2757;;0;82000;0;;;
Wz7vJ%2byDTT9Bw5jxCGXhbw%3d%3d;;;MINSALUD;Web;Colombia;Magdalena;Santa Marta;Hoy Diario del Magdalena;hoydiariodelmagdalena.com.co;Noticias del Sector;Alertan por desabastecimiento crítico de medicamento que previene la hemorragia postparto;") lanzó una nueva alerta por el desabastecimiento del medicamento Methergine ( metilergometrina en ampollas ), un fármaco esencial en la atención de emergencias obstétricas.
La presidenta de la entidad la médica, Olga Lucía Herrera Losada, advirtió ...";15-09-2025 10:15:00;Enlace;0;0;3203850;0;0;0;0;5930;;0;139115;0;;;
ed6JLSnQjAGYUBN0N4KujQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Noticias del Sector;Anestesiólogos advierten escasez de medicamento vital para emergencias de mujeres embarazadas;La Sociedad Colombiana de Anestesiología advierte el desabastecimiento de un medicamento fundamental para la atención de mujeres embarazadas, especialmente para prevenir la hemorragia postparto, una de las tres principales causas de muerte materna en ...;15-09-2025 10:16:00;Enlace;0;0;5525000;0;0;0;0;1009;;0;276666;0;;;
ShmYrjLuZMJABVB5p4mi5w%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Noticias del Sector;Los detalles desconocidos de muerte de familia en hotel de San Andrés: así fueron sus últimos días;"Hasta el momento, ni el Ministerio de Salud ni las autoridades locales han dado respuestas sobre las medidas que se tomarán para evitar que una tragedia similar vuelva a ocurrir.
";15-09-2025 10:17:00;Enlace;0;0;5525000;0;0;0;0;5943;;0;276666;0;;;
EThj16i62kHosCSYyohiug%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;La Silla Vacía;lasillavacia.com;Supersalud;SuperSalud ordena plan urgente a Nueva EPS tras informe de la Contraloría;"La Superintendencia de Salud respondió a las advertencias de la Contraloría sobre la situación financiera y administrativa de EPS más grande del país.
La SuperSalud dice que los pagos sí se efectuaron.
El superintendente de Salud, Giovanny Rubiano, ...";15-09-2025 10:21:00;Enlace;0;0;3700034;0;0;0;0;1777;;0;79077;0;;;
htcpXFTtBbrg9j27ayy3vg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Supersalud;El duro choque entre Supersalud y Contraloría por situación financiera de la Nueva EPS: ¿qué está sucediendo?;"El Superintendente Nacional de Salud, Giovanny Rubiano García, informó sobre las acciones que adelanta la Supersalud para aclarar y resolver las observaciones presentadas por la Contraloría General de la Nación en relación con la Nueva EPS.
";15-09-2025 10:21:00;Enlace;0;0;11050000;0;0;0;0;3520;;0;1243333;0;;;
IGiZq899fMCdmAavs9Ok3Q%3d%3d;;;SUPERSALUD;Web;Colombia;Antioquia;Medellín;El Colombiano;elcolombiano.com;Supersalud;Fiscalía acusa a cuatro exdirectivos de la Nueva EPS por presuntas irregularidades en el desvío de $70.500 millones;"Allí se describe la relación entre las dependencias directivas y los sistemas de información usados para registrar la facturación y para consolidar los estados financieros que se presentaban ante la Supersalud.
De acuerdo con el escrito de acusación ...";15-09-2025 10:21:00;Enlace;0;0;4550864,5;0;0;0;0;4046;;0;3500000;0;;;
covIpVRFExMbLuAJtQMlFw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Las 2 orillas;las2orillas.co;Noticias del Sector;La pesadilla del creador de la Nueva EPS, una estrella hasta la llegada del gobierno Petro;Hasta la llegada de Gustavo Petro a la Presidencia en Agosto del 2022 y con él Carolina Corcho al Ministerio de salud con su aplanadora contra las EPS, el presidente de la Nueva EPS, el médico caldense José Fernando Cardona era una de las estrellas d ...;15-09-2025 10:21:00;Enlace;0;0;3700034;0;0;0;0;3586;;0;12000;0;;;
FO0TLEaC7X%2bvklFSixCh4g%3d%3d;;;MINSALUD;Radio;Colombia;Cundinamarca;Bogotá;Blu Radio;Mañanas Blu;Noticias del Sector;Alerta por desabastecimiento de metilergometrina;La Sociedad Colombiana de Anestesiología y Reanimación alertó por el desabastecimiento de metilergometrina en ampollas, usado para atender emergencias obstétricas y en la prevención de la hemorragia posparto. Solicitan al Instituto Nacional de Vigila ...;15-09-2025 10:23:50;Enlace;0;98;11270882;0;0;0;0;0;;1014321;0;0;;;
9qu8dsNSLRP9wbYbiu%2foEg%3d%3d;;;SUPERSALUD;Web;Colombia;Santander;Bucaramanga;El Frente;elfrente.com.co;Supersalud;Supersalud exige a la Nueva EPS pagos inmediatos a clínicas y hospitales;"La Supersalud obligó a Nueva EPS a clarificar sus pagos con prestadores, eliminando los 'falsos anticipos' y asegurando que los fondos aplicados se registren adecuadamente.
El Superintendente Nacional de Salud, Giovanny Rubiano García, ordenó a la N ...";15-09-2025 10:33:00;Enlace;0;0;3700034;0;0;0;0;4176;;0;82000;0;;;
6bZc7SbNkCW759%2b%2fgkoTCQ%3d%3d;;;SUPERSALUD;Web;Colombia;Santander;Bucaramanga;El Frente;elfrente.com.co;Supersalud;Negociación conjunta de medicamentos de las EPS proyecta ahorro por $396 mil millones anuales;La negociación conjunta de medicamentos autorizada por la Superintendencia de Industria y Comercio promete transformar el acceso a tecnologías en salud en Colombia, generando ahorros significativos para el sistema y mejorando la entrega de medicament ...;15-09-2025 10:55:00;Enlace;0;0;3700034;0;0;0;0;4015;;0;82000;0;;;
SZJ707FJ%2bJAckToONn0fpQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;HSB Noticias;hsbnoticias.com;Noticias del Sector;Pasto Salud ESE fortalece atención primaria con nuevos servicios en la sede Santa Mónica;"La implementación responde a lineamientos de la Administración Municipal y cuenta con el respaldo del Ministerio de Salud y entes territoriales, lo que permite avanzar en calidad, cobertura y humanización del servicio.
";15-09-2025 11:03:00;Enlace;0;0;3700034;0;0;0;0;1657;;0;81437,4;0;;;
oaYZ%2f1yZZenmPg4j4khSqQ%3d%3d;;;SUPERSALUD;Redes Sociales;Colombia;Cundinamarca;Bogotá;Twitter;Twitter;Supersalud;EdicionMedCOL;"#ATENCIÓN | @Supersalud ordena a Nueva EPS plan intensivo para legalizar pagos y eliminar figura de 'falsos anticipos'. Conozca los detalles aquí?
https://t.co/y0hJ32pQE8";15-09-2025 11:03:34;Enlace;0;0;0;0;0;0;0;170;;0;0;0;;;
IkqSPjx8jAmSXsBqLv9YVQ%3d%3d;;;MINSALUD;Web;Colombia;Cesar;Valledupar;Maravilla Stéreo;maravillastereo.com;Supersalud;Icbf destaca avances en La Guajira y propone soluciones estructurales conjuntas para el pueblo wayúu - Maravilla Stereo;Cáceres destacó la necesidad de fortalecer el Comité de Emergencia Nutricional, articular esfuerzos con las EPS, la Superintendencia de Salud y los alcaldes, e impulsar estrategias que permitan visibilizar los logros de municipios que han logrado red ...;15-09-2025 11:07:00;Enlace;0;0;2000050;0;0;0;0;2656;;0;69217,5;0;;;
qmZ6hS5ytAbZ7phfDoYjSA%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Supersalud se pronuncia tras informe de la Contraloría sobre presuntas irregularidades en la Nueva EPS: esto fue lo que dijo;"Supersalud se pronuncia tras informe de la Contraloría sobre presuntas irregularidades en la Nueva EPS: esto fue lo que dijo.
El Superintendente Nacional de Salud, Giovanny Rubiano García, informó sobre las acciones que adelanta la Supersalud para a ...";15-09-2025 11:10:00;Enlace;0;0;5000001,5;0;0;0;0;3509;;0;91000;0;;;
wcBWSgF%2bI4ScQXl0X7j9qw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Blu Radio;bluradio.com;Noticias del Sector;Alerta por desabastecimiento de medicamento clave para emergencias obstétricas en Colombia;"La Sociedad Colombiana de Anestesiología y Reanimación (S.C.A.R.E.) notificó al Gobierno Nacional sobre el retiro del medicamento Methergine  del mercado colombiano.
Frente a esta situación, la entidad gremial elevó una solicitud formal al Ministeri ...";15-09-2025 11:10:00;Enlace;0;0;5525000;0;0;0;0;2623;;0;223333;0;;;
eK5rHNQ29DriK0biUMlk0g%3d%3d;;;MINSALUD;Web;Colombia;Nariño;Pasto;Diario Del Sur;diariodelsur.com.co;Noticias del Sector;Pasto Salud ESE fortalece atención primaria con nuevos servicios en la sede Santa Mónica - Diario del Sur;"La implementación responde a lineamientos de la Administración Municipal y cuenta con el respaldo del Ministerio de Salud y entes territoriales, lo que permite avanzar en calidad, cobertura y humanización del servicio.
";15-09-2025 11:13:00;Enlace;0;0;3700034;0;0;0;0;2002;;0;91450;0;;;
Ui8y6sLHpO8kwtys5L5Kaw%3d%3d;;;MINSALUD;Web;Colombia;Valle del Cauca;Cali;Diario del Cauca;diariodelcauca.com.co;Noticias del Sector;Pasto Salud ESE fortalece atención primaria con nuevos servicios en la sede Santa Mónica - Diario del Cauca;"La implementación responde a lineamientos de la Administración Municipal y cuenta con el respaldo del Ministerio de Salud y entes territoriales, lo que permite avanzar en calidad, cobertura y humanización del servicio.
";15-09-2025 11:15:00;Enlace;0;0;3700034;0;0;0;0;1688;;0;66253;0;;;
fVqrggLezVmQdWvmQKydvw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;HSB Noticias;hsbnoticias.com;Noticias del Sector;Japón bate el récord mundial de personas mayores de 100 años (con una abrumadora mayoría de mujeres);"En Japón, el número de personas de 100 años o más alcanzó un nuevo récord en septiembre de 2025, con 99.763 centenarios, según datos del Ministerio de Salud.
";15-09-2025 11:24:00;Enlace;0;0;3700034;0;0;0;0;4140;;0;81437,4;0;;;
W%2b%2bw2GppHSpwQKem34GeLw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Extra;extra.com.co;Noticias del Sector;Japón bate el récord mundial de personas mayores de 100 años (con una abrumadora mayoría de mujeres);"En Japón, el número de personas de 100 años o más alcanzó un nuevo récord en septiembre de 2025, con 99.763 centenarios, según datos del Ministerio de Salud.
";15-09-2025 11:29:00;Enlace;0;0;3700053,5;0;0;0;0;8284;;0;65000;0;;;
TzttkZ0l8yKhUaehv09lEA%3d%3d;;;MINSALUD;Web;Colombia;Nariño;Pasto;Diario Del Sur;diariodelsur.com.co;Noticias del Sector;Japón bate el récord mundial de personas mayores de 100 años (con una abrumadora mayoría de mujeres) - Diario del Sur;"En Japón, el número de personas de 100 años o más alcanzó un nuevo récord en septiembre de 2025, con 99.763 centenarios, según datos del Ministerio de Salud.
";15-09-2025 11:29:00;Enlace;0;0;3700034;0;0;0;0;4478;;0;91450;0;;;
kc0FT7HaYt4nbnfBczQ7Rg%3d%3d;;;MINSALUD;Web;Colombia;Valle del Cauca;Cali;Diario del Cauca;diariodelcauca.com.co;Noticias del Sector;Japón bate el récord mundial de personas mayores de 100 años (con una abrumadora mayoría de mujeres) - Diario del Cauca;"En Japón, el número de personas de 100 años o más alcanzó un nuevo récord en septiembre de 2025, con 99.763 centenarios, según datos del Ministerio de Salud.
";15-09-2025 11:30:00;Enlace;0;0;3700034;0;0;0;0;4170;;0;66253;0;;;
F4JAK2iA%2bHAbWWJ2XXDOCw%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Supersalud;¿Qué pasa si se liquida la Nueva EPS? Gobierno insiste en que no hay riesgo, pero informes y expertos advierten lo contrario;"En un comunicado expedido este 15 de septiembre, el superintendente Giovanny Rubiano García aseguró que los llamados ""anticipos"" no corresponden a pagos adelantados, sino a dineros ya girados por servicios prestados que aún no han sido imputados a fa ...";15-09-2025 11:46:00;Enlace;0;0;11050000;0;0;0;0;9475;;0;1243333;0;;;
z10hXDV0Ykc%2btb5dSEsksw%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Supersalud ordena a Nueva EPS avanzar en formalización de los pagos hechos a sus prestadores;El Superintendente Nacional de Salud aclaró que lo que se conoce contablemente como anticipos, son realmente pagos por servicios ya prestados a los que les falta aclarar a qué factura corresponde cada pago, situación por la que dio una orden para sol ...;15-09-2025 11:50:00;Enlace;0;0;5000001,5;0;0;0;0;1442;;0;91000;0;;;
IZsyUkU%2fzH59zRxLhJf83Q%3d%3d;;;SUPERSALUD;Web;Colombia;Bolívar;Cartagena;El Universal;eluniversal.com.co;Supersalud;Nueva EPS deberá aclarar millonarios pagos tras hallazgos de la Contraloría;Este lunes, 15 de septiembre, el superintendente nacional de Salud, Giovanny Rubiano, ordenó a la Nueva EPS implementar un plan intensivo de reuniones con los prestadores de servicios médicos para legalizar, mediante actas, los pagos ya realizados qu ...;15-09-2025 12:18:00;Enlace;0;0;3700053,5;0;0;0;0;4365;;0;65000;0;;;
5LIPtaR8c26B%2fcLPim%2bSBA%3d%3d;;;MINSALUD;Radio;Colombia;Cundinamarca;Bogotá;Caracol;Noticiero del Mediodía;Noticias del Sector;Advierten por escasez de medicamento clave;La Sociedad Colombiana de Anestesiología y Reanimación alertó por el desabastecimiento de metilergometrina en ampollas, usado para atender emergencias obstétricas y en la prevención de la hemorragia posparto. Solicitan al Instituto Nacional de Vigila ...;15-09-2025 12:21:00;Enlace;0;73;9782000;0;0;0;0;0;;100300;0;0;;;
Er6TEWN%2bRxtwDyIgf8mf9g%3d%3d;;;SUPERSALUD;Radio;Colombia;Cundinamarca;Bogotá;Caracol;Noticiero del Mediodía;Supersalud;Contralor delegado de la Supersalud sobre intervenciones del Gobierno;Julián Niño, contralor delegado de la Supersalud, cuestionó el impacto de intervenciones del gobierno en EPS.;15-09-2025 12:22:08;Enlace;0;44;5896000;0;0;0;0;0;;100300;0;0;;;
0ZlyM%2bP8srN%2f4O7JKKoJMw%3d%3d;;;SUPERSALUD;Radio;Colombia;Cundinamarca;Bogotá;Caracol;Noticiero del Mediodía;Supersalud;Supersalud ordena a Nueva EPS plan intensivo de pagos;El superintendente de Salud, ordenó a la Nueva EPS formalizar un plan intensivo para aclarar a qué facturas corresponden los pagos ya realizados a sus prestadores. Señaló que lo reportado como  anticipos  son en realidad pagos de servicios prestados, ...;15-09-2025 12:22:45;Enlace;0;85;11390000;0;0;0;0;0;;100300;0;0;;;
2w43QzjayIl9Mbde%2fx2N%2fw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Noticias del Sector;S.C.A.R.E. exige acciones inmediatas ante escasez de medicamento vital en emergencias obstétricas;El desabastecimiento de un medicamento esencial para atender emergencias obstétricas encendió las alarmas en Colombia, donde sociedades científicas advierten un impacto directo en la mortalidad materna y neonatal si no se toman medidas inmediatas.. ...;15-09-2025 12:25:00;Enlace;0;0;2080000;0;0;0;0;6610;;0;20000;0;;;
